Year,Life_expect,Income ,Country 
1900,49.3,6820,US
1901,50.5,6760,US
1902,50.6,6960,US
1903,49.6,6740,US
1904,50.3,7090,US
1905,50.1,7760,US
1906,50.2,7740,US
1907,51.9,6970,US
1908,52.8,7670,US
1909,51.8,7590,US
1910,53.4,7710,US
1911,54.1,7950,US
1912,53.5,8100,US
1913,54.6,7330,US
1914,55.1,7430,US
1915,54.2,8340,US
1916,54,8020,US
1917,47.2,8650,US
1918,55.3,8680,US
1919,55.4,8490,US
1920,58.3,8130,US
1921,58.1,8470,US
1922,57.5,9420,US
1923,58.5,9530,US
1924,58.5,9600,US
1925,58,10100,US
1926,59.5,10100,US
1927,58.4,10000,US
1928,58.5,10500,US
1929,59.7,9490,US
1930,60.4,8860,US
1931,61.1,7530,US
1932,61,7270,US
1933,60.4,7880,US
1934,61,8850,US
1935,60.5,9720,US
1936,61.2,10400,US
1937,62.5,9800,US
1938,63.2,10500,US
1939,63.4,11300,US
1940,63.9,12800,US
1941,64.7,14200,US
1942,64.4,15400,US
1943,65.2,16400,US
1944,65.7,16000,US
1945,66.4,14500,US
1946,66.8,14100,US
1947,67.4,14600,US
1948,67.8,14100,US
1949,68.2,15200,US
1950,68.3,16100,US
1951,68.5,16400,US
1952,68.9,16900,US
1953,69.7,16500,US
1954,69.7,17400,US
1955,69.8,17400,US
1956,69.6,17400,US
1957,69.8,16900,US
1958,70.1,17900,US
1959,70,18100,US
1960,70.4,18200,US
1961,70.3,19000,US
1962,70.1,19500,US
1963,70.4,20300,US
1964,70.5,21400,US
1965,70.5,22500,US
1966,70.9,22800,US
1967,70.5,23700,US
1968,70.8,24200,US
1969,71,23900,US
1970,71.3,24400,US
1971,71.5,25400,US
1972,71.8,26600,US
1973,72.2,26200,US
1974,72.6,25900,US
1975,73,27000,US
1976,73.3,27900,US
1977,73.6,29200,US
1978,73.9,29900,US
1979,74.1,29500,US
1980,74.4,30000,US
1981,74.6,29100,US
1982,74.7,30100,US
1983,74.8,32000,US
1984,74.9,32900,US
1985,75,33700,US
1986,75.1,34600,US
1987,75.2,35700,US
1988,75.3,36600,US
1989,75.6,36800,US
1990,75.7,36300,US
1991,75.9,37000,US
1992,75.8,37600,US
1993,75.8,38600,US
1994,75.9,39200,US
1995,76.3,40200,US
1996,76.6,41500,US
1997,76.8,42800,US
1998,76.8,44300,US
1999,76.9,45700,US
2000,76.9,45700,US
2001,77,46000,US
2002,77.2,46900,US
2003,77.5,48300,US
2004,77.6,49500,US
2005,77.8,50400,US
2006,78,50900,US
2007,78.2,50400,US
2008,78.4,48600,US
2009,78.7,49500,US
2010,78.8,49900,US
2011,78.9,50600,US
2012,78.9,51200,US
2013,78.9,51200,US
2014,78.8,53200,US
2015,78.6,53600,US
2016,78.6,54500,US
2017,78.6,55700,US
2018,78.6,56700,US
2019,78.6,57500,US
2020,78.7,58200,US
1900,47.2,5180,France
1901,48.2,5090,France
1902,48.6,5190,France
1903,48.3,5220,France
1904,48.6,5310,France
1905,48,5400,France
1906,48.5,5630,France
1907,49.6,5580,France
1908,50.3,5810,France
1909,51.7,5440,France
1910,48.5,5960,France
1911,51.9,6440,France
1912,51.7,6390,France
1913,38.1,5930,France
1914,35.9,5950,France
1915,39.8,6350,France
1916,42.9,5460,France
1917,34.6,4390,France
1918,47.9,5150,France
1919,52,5920,France
1920,53.1,5640,France
1921,55.3,6620,France
1922,55,6880,France
1923,55.7,7660,France
1924,54.8,7640,France
1925,54.5,7790,France
1926,56.2,7620,France
1927,55.9,8120,France
1928,54.7,8640,France
1929,57.4,8310,France
1930,57.4,7770,France
1931,57.8,7260,France
1932,58.2,7770,France
1933,58.9,7690,France
1934,58.9,7490,France
1935,59.4,7780,France
1936,59.7,8230,France
1937,59.5,8190,France
1938,60.2,8790,France
1939,49.9,7410,France
1940,58.2,6070,France
1941,58,5470,France
1942,53.9,5240,France
1943,47.7,4440,France
1944,55.5,4720,France
1945,63,7070,France
1946,64.7,7590,France
1947,66.5,8050,France
1948,65.6,9070,France
1949,67.1,9510,France
1950,66.7,10000,France
1951,68.1,10200,France
1952,68.5,10400,France
1953,69,10800,France
1954,69.3,11400,France
1955,69.5,11800,France
1956,69.9,12400,France
1957,70.8,12600,France
1958,71,12800,France
1959,71.2,13600,France
1960,71.3,14200,France
1961,71.2,14800,France
1962,71.2,15400,France
1963,71.7,16300,France
1964,71.8,16900,France
1965,72,17700,France
1966,72.1,18400,France
1967,72.1,19100,France
1968,72.1,20200,France
1969,72.6,21200,France
1970,72.7,22100,France
1971,72.9,22900,France
1972,73.2,24000,France
1973,73.4,24600,France
1974,73.3,24300,France
1975,73.6,25300,France
1976,74,26200,France
1977,74.3,26800,France
1978,74.5,27600,France
1979,74.7,27900,France
1980,74.9,28100,France
1981,75.1,28700,France
1982,75.3,28900,France
1983,75.6,29200,France
1984,75.8,29600,France
1985,76,30200,France
1986,76.5,30800,France
1987,76.8,32100,France
1988,77,33100,France
1989,77.2,33800,France
1990,77.4,34000,France
1991,77.6,34400,France
1992,77.8,34000,France
1993,78,34700,France
1994,78.2,35300,France
1995,78.4,35700,France
1996,78.7,36400,France
1997,78.8,37500,France
1998,78.9,38600,France
1999,79.2,39900,France
2000,79.3,40400,France
2001,79.5,40500,France
2002,79.7,40600,France
2003,80.3,41400,France
2004,80.6,41800,France
2005,80.8,42500,France
2006,81.1,43300,France
2007,81.2,43100,France
2008,81.4,41700,France
2009,81.6,42300,France
2010,81.8,43000,France
2011,82,42900,France
2012,82.3,43000,France
2013,82.6,43200,France
2014,82.5,45300,France
2015,82.8,43800,France
2016,82.9,44800,France
2017,82.9,45500,France
2018,82.9,46100,France
2019,82.2,42200,France
2020,83.1,44600,France
1900,44.1,5260,German 
1901,44.4,5300,German 
1902,44.7,5520,German 
1903,45,5650,German 
1904,45.3,5690,German 
1905,45.9,5780,German 
1906,46.5,5950,German 
1907,47.1,5970,German 
1908,47.7,6000,German 
1909,48.3,6140,German 
1910,48.9,6250,German 
1911,49.4,6460,German 
1912,50,6690,German 
1913,46,5610,German 
1914,40.4,5320,German 
1915,38.9,5380,German 
1916,39.9,5410,German 
1917,32.8,5470,German 
1918,48.1,4740,German 
1919,53.3,5130,German 
1920,54.8,5640,German 
1921,55.4,6110,German 
1922,56,5040,German 
1923,56.6,5870,German 
1924,57.2,6480,German 
1925,57.6,6610,German 
1926,58,7230,German 
1927,58.4,7500,German 
1928,58.8,7430,German 
1929,59.2,7280,German 
1930,59.6,6700,German 
1931,60,6160,German 
1932,60.4,6520,German 
1933,60.8,7070,German 
1934,61.2,7550,German 
1935,61.5,8160,German 
1936,61.8,8590,German 
1937,62,9160,German 
1938,60.7,9910,German 
1939,60.4,9910,German 
1940,58.7,10500,German 
1941,54.7,10500,German 
1942,49.4,10800,German 
1943,36.8,11200,German 
1944,28.8,8280,German 
1945,60.2,4070,German 
1946,61.8,4470,German 
1947,63.3,5200,German 
1948,64.9,6020,German 
1949,66.5,7120,German 
1950,66.9,7710,German 
1951,67.3,8350,German 
1952,67.7,8990,German 
1953,68.1,9620,German 
1954,68.5,10600,German 
1955,68.9,11300,German 
1956,68.9,11900,German 
1957,69.3,12400,German 
1958,69.3,13200,German 
1959,69.4,14100,German 
1960,69.8,14700,German 
1961,70,15300,German 
1962,70.2,15800,German 
1963,70.5,16700,German 
1964,70.7,17600,German 
1965,70.8,18100,German 
1966,70.8,18300,German 
1967,70.5,19300,German 
1968,70.4,20600,German 
1969,70.6,21600,German 
1970,70.8,22200,German 
1971,71,23200,German 
1972,71.3,24400,German 
1973,71.6,24800,German 
1974,71.7,24900,German 
1975,72.1,26500,German 
1976,72.5,27500,German 
1977,72.7,28500,German 
1978,73,29900,German 
1979,73.3,30300,German 
1980,73.5,30600,German 
1981,73.8,30600,German 
1982,74.1,31500,German 
1983,74.6,32700,German 
1984,74.8,33700,German 
1985,75.1,34700,German 
1986,75.3,35500,German 
1987,75.5,36800,German 
1988,75.7,38000,German 
1989,75.7,36800,German 
1990,75.8,38400,German 
1991,76.2,38800,German 
1992,76.3,38200,German 
1993,76.6,38900,German 
1994,76.9,39400,German 
1995,77.1,39600,German 
1996,77.5,40300,German 
1997,77.8,41100,German 
1998,78.1,41800,German 
1999,78.4,43000,German 
2000,78.7,43700,German 
2001,78.8,43500,German 
2002,78.9,43200,German 
2003,79.3,43700,German 
2004,79.6,44000,German 
2005,79.9,44580,German 
2006,80,47200,German 
2007,80.2,47700,German 
2008,80.3,45100,German 
2009,80.5,47100,German 
2010,80.7,48900,German 
2011,80.8,50000,German 
2012,80.8,50000,German 
2013,81,50900,German 
2014,80.9,51200,German 
2015,81,52000,German 
2016,81.1,53100,German 
2017,81.2,53600,German 
2018,81.2,53800,German 
2019,81,51100,German 
2020,81.5,52900,German 
1900,43.5,3820,Italy 
1901,43,3880,Italy 
1902,43.2,3910,Italy 
1903,44.5,3980,Italy 
1904,44,4060,Italy 
1905,45.1,4200,Italy 
1906,45.5,4270,Italy 
1907,43.2,4370,Italy 
1908,44.7,4400,Italy 
1909,46.8,4400,Italy 
1910,44.8,4450,Italy 
1911,49,4460,Italy 
1912,48.5,4670,Italy 
1913,49.9,4410,Italy 
1914,42.4,4190,Italy 
1915,39.3,4530,Italy 
1916,37.7,4550,Italy 
1917,25.6,4440,Italy 
1918,42.1,4260,Italy 
1919,45.6,4360,Italy 
1920,49.3,4210,Italy 
1921,50.1,4520,Italy 
1922,51.5,4890,Italy 
1923,51.6,4970,Italy 
1924,51.4,5270,Italy 
1925,51,5260,Italy 
1926,52.6,5120,Italy 
1927,52.8,5400,Italy 
1928,52.4,5620,Italy 
1929,55.3,5330,Italy 
1930,54.9,5220,Italy 
1931,54.9,5290,Italy 
1932,56.4,5190,Italy 
1933,57,5140,Italy 
1934,56.3,5370,Italy 
1935,56.8,5140,Italy 
1936,55.6,5610,Italy 
1937,56.2,5730,Italy 
1938,57.7,6030,Italy 
1939,57,5870,Italy 
1940,54.7,5710,Italy 
1941,52.5,5360,Italy 
1942,49.3,4520,Italy 
1943,52.4,3640,Italy 
1944,54.9,3260,Italy 
1945,59.1,4380,Italy 
1946,61.3,5170,Italy 
1947,63.6,5540,Italy 
1948,64.2,5970,Italy 
1949,65.9,6420,Italy 
1950,65.7,6850,Italy 
1951,66.2,7330,Italy 
1952,67.1,7810,Italy 
1953,68.1,8160,Italy 
1954,68.4,8570,Italy 
1955,68.3,8910,Italy 
1956,68.4,9380,Italy 
1957,69.2,9830,Italy 
1958,69.7,10400,Italy 
1959,69.9,10800,Italy 
1960,70.2,11800,Italy 
1961,69.9,12700,Italy 
1962,70,13600,Italy 
1963,70.7,14100,Italy 
1964,70.9,14500,Italy 
1965,71.3,15200,Italy 
1966,71.3,16300,Italy 
1967,71.2,17700,Italy 
1968,71.3,18700,Italy 
1969,71.8,19200,Italy 
1970,72.1,19500,Italy 
1971,72.3,20100,Italy 
1972,72.4,21400,Italy 
1973,72.8,22400,Italy 
1974,72.9,21900,Italy 
1975,73.1,23400,Italy 
1976,73.5,24100,Italy 
1977,73.8,25100,Italy 
1978,74.1,26700,Italy 
1979,74.2,27800,Italy 
1980,74.6,28000,Italy 
1981,75,28300,Italy 
1982,75,28800,Italy 
1983,75.5,29700,Italy 
1984,75.8,30700,Italy 
1985,76.1,31800,Italy 
1986,76.5,33000,Italy 
1987,76.7,34500,Italy 
1988,77,35700,Italy 
1989,77.2,36700,Italy 
1990,77.3,37200,Italy 
1991,77.5,37500,Italy 
1992,77.8,37200,Italy 
1993,78,38000,Italy 
1994,78.2,39100,Italy 
1995,78.5,39600,Italy 
1996,78.8,40300,Italy 
1997,79,41000,Italy 
1998,79.3,41600,Italy 
1999,79.6,43200,Italy 
2000,79.9,44000,Italy 
2001,80.2,44100,Italy 
2002,80.3,43900,Italy 
2003,80.8,44300,Italy 
2004,81,44400,Italy 
2005,81.3,45100,Italy 
2006,81.5,45500,Italy 
2007,81.6,44800,Italy 
2008,81.8,42200,Italy 
2009,82.1,42800,Italy 
2010,82.2,43000,Italy 
2011,82.4,41600,Italy 
2012,82.6,40400,Italy 
2013,82.8,40000,Italy 
2014,82.7,40400,Italy 
2015,83,41000,Italy 
2016,83.1,41700,Italy 
2017,83.1,42200,Italy 
2018,83.1,42400,Italy 
2019,81.9,38700,Italy 
2020,83.4,40400,Italy 
1900,38.8,2490,Japan 
1901,39,2320,Japan 
1902,39.1,2540,Japan 
1903,39.2,2510,Japan 
1904,39.4,2430,Japan 
1905,39.5,2680,Japan 
1906,39.7,2710,Japan 
1907,39.8,2710,Japan 
1908,40,2680,Japan 
1909,40.1,2670,Japan 
1910,40.3,2760,Japan 
1911,40.5,2780,Japan 
1912,40.7,2800,Japan 
1913,40.9,2710,Japan 
1914,41.1,2890,Japan 
1915,41.3,3250,Japan 
1916,41.5,3380,Japan 
1917,32.9,3420,Japan 
1918,42,3700,Japan 
1919,42.3,3420,Japan 
1920,42.5,3730,Japan 
1921,42.8,3730,Japan 
1922,43.4,3730,Japan 
1923,44.1,3810,Japan 
1924,44.7,3930,Japan 
1925,45.3,3860,Japan 
1926,45.9,3850,Japan 
1927,46.2,4090,Japan 
1928,46.6,4220,Japan 
1929,46.9,3840,Japan 
1930,47.2,3820,Japan 
1931,47.5,4060,Japan 
1932,47.9,4360,Japan 
1933,48.2,4320,Japan 
1934,48.5,4400,Japan 
1935,48.9,4580,Japan 
1936,49.3,4690,Japan 
1937,49.3,4900,Japan 
1938,49.3,5530,Japan 
1939,49.3,5620,Japan 
1940,49.1,5740,Japan 
1941,48.8,5680,Japan 
1942,46.3,5550,Japan 
1943,40.3,5540,Japan 
1944,30.8,4230,Japan 
1945,46.8,3190,Japan 
1946,52.1,3120,Japan 
1947,57.3,3290,Japan 
1948,58.2,3300,Japan 
1949,59.8,3520,Japan 
1950,61.5,3900,Japan 
1951,63.4,4280,Japan 
1952,64,4540,Japan 
1953,65,4730,Japan 
1954,66.1,5080,Japan 
1955,66.1,5410,Japan 
1956,66.2,5750,Japan 
1957,67.4,6030,Japan 
1958,67.8,6520,Japan 
1959,68.3,7310,Japan 
1960,68.8,8100,Japan 
1961,69.3,8720,Japan 
1962,70.1,9340,Japan 
1963,70.7,10300,Japan 
1964,70.9,10800,Japan 
1965,71.5,11800,Japan 
1966,71.9,12900,Japan 
1967,72.2,14400,Japan 
1968,72.4,16000,Japan 
1969,72.7,17400,Japan 
1970,73.3,18000,Japan 
1971,73.7,19200,Japan 
1972,73.9,20400,Japan 
1973,74.3,19800,Japan 
1974,74.8,20100,Japan 
1975,75.2,20700,Japan 
1976,75.8,21300,Japan 
1977,76.1,22200,Japan 
1978,76.4,23200,Japan 
1979,76.6,23600,Japan 
1980,76.9,24100,Japan 
1981,77.3,24600,Japan 
1982,77.5,24900,Japan 
1983,77.8,25700,Japan 
1984,78.2,26600,Japan 
1985,78.5,27200,Japan 
1986,78.9,28100,Japan 
1987,79,29600,Japan 
1988,79.3,30900,Japan 
1989,79.4,32300,Japan 
1990,79.6,33300,Japan 
1991,79.7,33500,Japan 
1992,79.9,33200,Japan 
1993,80.2,33400,Japan 
1994,80.2,34200,Japan 
1995,80.7,35200,Japan 
1996,81,35500,Japan 
1997,81,35000,Japan 
1998,81.2,34800,Japan 
1999,81.6,35700,Japan 
2000,81.9,35800,Japan 
2001,82.2,35700,Japan 
2002,82.3,36200,Japan 
2003,82.5,37000,Japan 
2004,82.5,37600,Japan 
2005,82.8,38100,Japan 
2006,82.9,38700,Japan 
2007,83.1,38300,Japan 
2008,83.3,36200,Japan 
2009,83.3,37700,Japan 
2010,83.2,37700,Japan 
2011,83.6,38400,Japan 
2012,83.9,39200,Japan 
2013,84.1,39400,Japan 
2014,84.3,39900,Japan 
2015,84.5,40200,Japan 
2016,84.7,41100,Japan 
2017,84.8,41300,Japan 
2018,84.8,41700,Japan 
2019,84.7,38900,Japan 
2020,85.1,41200,Japan 
1900,49.5,4450,UK
1901,50,4490,UK
1902,50.4,4540,UK
1903,50.8,4580,UK
1904,51.3,4630,UK
1905,51.7,4680,UK
1906,52.2,4720,UK
1907,52.6,4770,UK
1908,53.1,4820,UK
1909,53.5,4870,UK
1910,54,4920,UK
1911,54.2,4970,UK
1912,54.5,5020,UK
1913,54.7,4970,UK
1914,55,4920,UK
1915,55.2,4870,UK
1916,55.5,4830,UK
1917,49.8,4780,UK
1918,56,4740,UK
1919,56.3,4690,UK
1920,56.5,4640,UK
1921,56.8,4760,UK
1922,57,4720,UK
1923,57.3,4710,UK
1924,57.6,4720,UK
1925,57.8,4720,UK
1926,58,4860,UK
1927,58.1,5020,UK
1928,58.2,5180,UK
1929,58.4,5310,UK
1930,58.5,5450,UK
1931,58.6,5290,UK
1932,58.8,5130,UK
1933,58.9,5280,UK
1934,59,5440,UK
1935,59.2,5600,UK
1936,59.4,5420,UK
1937,59.6,5600,UK
1938,59.8,5600,UK
1939,60.1,5600,UK
1940,60.3,5600,UK
1941,60.6,5600,UK
1942,60.9,5600,UK
1943,61.1,5600,UK
1944,61.4,5540,UK
1945,61.7,5600,UK
1946,62.8,5670,UK
1947,63.8,5920,UK
1948,64.9,6240,UK
1949,66,6330,UK
1950,65.8,6500,UK
1951,67.3,6680,UK
1952,68.1,6870,UK
1953,68.3,6960,UK
1954,68.5,7190,UK
1955,69.1,7150,UK
1956,69.4,7180,UK
1957,69.6,7100,UK
1958,69.8,7400,UK
1959,70.1,7850,UK
1960,70,8330,UK
1961,70.2,8630,UK
1962,70.5,9030,UK
1963,70.6,9410,UK
1964,70.8,9600,UK
1965,70.7,9720,UK
1966,71.1,10300,UK
1967,71.2,11200,UK
1968,71.1,11900,UK
1969,71.2,12200,UK
1970,71.5,12600,UK
1971,71.4,13300,UK
1972,71.4,13800,UK
1973,71.4,14200,UK
1974,71.7,14900,UK
1975,72,15000,UK
1976,72.2,16100,UK
1977,72.2,17100,UK
1978,72.4,17500,UK
1979,72.7,18000,UK
1980,73,18400,UK
1981,73.3,18800,UK
1982,73.4,18700,UK
1983,73.7,19500,UK
1984,73.8,20200,UK
1985,73.9,20200,UK
1986,74.3,21300,UK
1987,74.5,22600,UK
1988,74.7,24200,UK
1989,75,26400,UK
1990,75.2,26800,UK
1991,75.4,27500,UK
1992,75.5,28100,UK
1993,75.8,29600,UK
1994,75.7,32300,UK
1995,76,34400,UK
1996,76.1,37800,UK
1997,76.3,40700,UK
1998,76.4,44000,UK
1999,76.8,48000,UK
2000,77.3,49700,UK
2001,77.8,51800,UK
2002,78.3,52500,UK
2003,78.7,55000,UK
2004,79.1,56900,UK
2005,79.4,58200,UK
2006,79.7,59500,UK
2007,80,55700,UK
2008,80.2,52300,UK
2009,80.8,52000,UK
2010,80.8,52900,UK
2011,81,52800,UK
2012,81.2,53300,UK
2013,81.5,54700,UK
2014,81.7,71200,UK
2015,81.9,73000,UK
2016,81.9,78100,UK
2017,82,83400,UK
2018,82,86700,UK
2019,81.1,88100,UK
2020,82.3,90900,UK
1900,48.7,5680,Canada
1901,49.1,6110,Canada
1902,49.5,6110,Canada
1903,49.9,6010,Canada
1904,50.3,6530,Canada
1905,50.6,7050,Canada
1906,51,7110,Canada
1907,51.4,6550,Canada
1908,51.8,7060,Canada
1909,52.2,7450,Canada
1910,52.6,7720,Canada
1911,53,8030,Canada
1912,53.5,8150,Canada
1913,54,7380,Canada
1914,54.4,7760,Canada
1915,54.9,8520,Canada
1916,55.3,8800,Canada
1917,47.3,8140,Canada
1918,56.2,7370,Canada
1919,56.7,7080,Canada
1920,57.1,6150,Canada
1921,57.1,6950,Canada
1922,57.1,7290,Canada
1923,59,7290,Canada
1924,59.4,7960,Canada
1925,58.1,8240,Canada
1926,58.8,8890,Canada
1927,58.7,9480,Canada
1928,58.1,9290,Canada
1929,59.1,8820,Canada
1930,60.5,7340,Canada
1931,61.6,6730,Canada
1932,62.5,6180,Canada
1933,62.9,6770,Canada
1934,62.7,7240,Canada
1935,62.9,7560,Canada
1936,61.5,8200,Canada
1937,63.5,8330,Canada
1938,63.9,8740,Canada
1939,64.2,9840,Canada
1940,64,11100,Canada
1941,64.9,12900,Canada
1942,64.8,13300,Canada
1943,65.5,13600,Canada
1944,66.5,13100,Canada
1945,66.7,12700,Canada
1946,67,13000,Canada
1947,67.5,13000,Canada
1948,67.9,13000,Canada
1949,68.5,13400,Canada
1950,68.8,13800,Canada
1951,69,14400,Canada
1952,69.5,14600,Canada
1953,70.1,14100,Canada
1954,70.3,15000,Canada
1955,70.3,15900,Canada
1956,70.4,15800,Canada
1957,70.7,15600,Canada
1958,70.9,15900,Canada
1959,71.2,16000,Canada
1960,71.3,16200,Canada
1961,71.4,17000,Canada
1962,71.5,17500,Canada
1963,71.8,18300,Canada
1964,71.9,19200,Canada
1965,72,20100,Canada
1966,72.2,20300,Canada
1967,72.4,21100,Canada
1968,72.6,21800,Canada
1969,72.8,22100,Canada
1970,73,23000,Canada
1971,73,24000,Canada
1972,73.2,25400,Canada
1973,73.4,26100,Canada
1974,73.6,26300,Canada
1975,74,27300,Canada
1976,74.3,27900,Canada
1977,74.6,28800,Canada
1978,74.9,29700,Canada
1979,75.2,29700,Canada
1980,75.5,30200,Canada
1981,75.8,29000,Canada
1982,76.1,29500,Canada
1983,76.3,30900,Canada
1984,76.4,32300,Canada
1985,76.6,32800,Canada
1986,76.8,33700,Canada
1987,77,34900,Canada
1988,77.2,35100,Canada
1989,77.4,34600,Canada
1990,77.6,33500,Canada
1991,77.8,33400,Canada
1992,77.8,33900,Canada
1993,78,35100,Canada
1994,78.1,35600,Canada
1995,78.4,35800,Canada
1996,78.6,34100,Canada
1997,78.8,34800,Canada
1998,79.1,35900,Canada
1999,79.4,37300,Canada
2000,79.6,37400,Canada
2001,79.8,38300,Canada
2002,80,34900,Canada
2003,80.2,40500,Canada
2004,80.4,42100,Canada
2005,80.7,43500,Canada
2006,80.9,46000,Canada
2007,81.1,46000,Canada
2008,81.4,44100,Canada
2009,81.6,45000,Canada
2010,81.9,45900,Canada
2011,82,46200,Canada
2012,82.1,46800,Canada
2013,82.2,47700,Canada
2014,82.3,47600,Canada
2015,82.3,47600,Canada
2016,82.4,48500,Canada
2017,82.2,48800,Canada
2018,82.2,48900,Canada
2019,81.5,45700,Canada
2020,82.5,47600,Canada
